policy,physics_variant,target,unsafe_rate,unsafe_rate_worst_topology,unsafe_rate_seed_min,unsafe_rate_seed_max,false_alarm_rate,false_alarm_rate_worst_topology,false_alarm_rate_seed_min,false_alarm_rate_seed_max,realized_escalation,realized_escalation_worst_topology,realized_escalation_seed_min,realized_escalation_seed_max,conditional_risk,conditional_risk_worst_topology,conditional_risk_seed_min,conditional_risk_seed_max,miss_rate,miss_rate_worst_topology,miss_rate_seed_min,miss_rate_seed_max,topologies,rows,unsafe_model_evaluations,false_alarm_model_evaluations,resolved_model_evaluations
physics_residual_margin,branch_noise_10pct,0.2,1.4646464646464647e-05,0.00023333333333333333,1.287878787878788e-05,1.7424242424242425e-05,2.489112344946061e-05,0.0005238390299632222,1.8623876767533332e-05,2.862855672607727e-05,0.1655325757575758,0.2176111111111111,0.16391363636363637,0.16817424242424245,5.8858949175520196e-05,0.0009626980832452779,5.131940553650227e-05,7.014801928073258e-05,1.9850500378216412e-05,0.00030792592768644444,1.8144263761838635e-05,2.321367339667803e-05,44,396,58,24,3953055
physics_residual_margin,current,0.05,0.0001842883899040207,0.0018666666666666666,0.00016610725651821514,0.0002122533225272947,0.0008617311187300319,0.008969883344628967,0.0008333283158701577,0.0008775422881816788,0.042797727272727265,0.05372222222222222,0.03918939393939394,0.044903030303030306,0.0006497938825936357,0.007326766782456255,0.0005870748900967772,0.0006911800939465099,0.0003253324427808538,0.0025030393367135,0.0002762016188621864,0.0004069486048457705,44,396,729,714,3953055
physics_residual_margin,current,0.1,6.473453825051944e-05,0.0009,5.6192716466688644e-05,7.430847944546515e-05,0.00024759189669643485,0.0027355616315406332,0.00021880511935256665,0.0002854405356925189,0.08398358585858585,0.1071,0.0828128787878788,0.08620681818181819,0.0002558817954090447,0.0035406677980677113,0.00022480992718403104,0.00030117094421634543,9.432942657615681e-05,0.0012063296160019445,8.348948062257879e-05,0.00010190925553042576,44,396,256,205,3953055
physics_residual_margin,current,0.2,8.08080808080808e-06,0.00014444444444444444,6.818181818181818e-06,9.848484848484848e-06,1.0962189750018181e-05,0.00019015936420803333,5.905034286256818e-06,1.8152692650014393e-05,0.16600656565656566,0.2162222222222222,0.1642878787878788,0.1687219696969697,3.237415584376565e-05,0.0005396890132978445,2.739957501298788e-05,3.9063415845431815e-05,1.0794805390374747e-05,0.00019719649239715553,9.103665544206818e-06,1.3197892494822727e-05,44,396,32,11,3953055
physics_residual_margin,impedance_0.8,0.05,0.08880760386298513,0.12115555555555556,0.08811075338724214,0.09014493463835796,3.195878845397601e-05,0.00045153396019606665,2.5193969490827273e-05,4.447151057463712e-05,0.04500227272727273,0.0556,0.04110681818181818,0.04736590909090909,0.1689842656108286,0.30347639187302305,0.1679477255367124,0.1708748005557365,0.20578263046888992,0.27876185714937685,0.2040883099934738,0.2091219531704685,44,396,351386,29,3953055
physics_residual_margin,impedance_0.8,0.1,0.07332122775274949,0.10143333333333333,0.07236946623914592,0.07397329252433558,2.987895130597222e-06,8.363651570275556e-05,2.8512448535030303e-06,3.261195684785606e-06,0.08876666666666667,0.10771111111111112,0.08756818181818181,0.09104545454545455,0.14459505390411584,0.262734768947459,0.14309017969576918,0.14576618943488837,0.1690085804658545,0.223297598284227,0.16674423877432093,0.17039181341326085,44,396,290113,3,3953055
physics_residual_margin,impedance_0.8,0.2,0.044534974588057004,0.0651888888888889,0.04364519884582214,0.04518743994071029,0.0,0.0,0.0,0.0,0.17540025252525251,0.2099,0.17353257575757577,0.17816666666666667,0.09520230272528213,0.18124667816971696,0.09360658478409856,0.09652209598721956,0.10055651142317985,0.1384136715934225,0.09847786849803761,0.10194266312775231,44,396,176210,0,3953055
physics_residual_margin,impedance_0.9,0.05,0.035545804634376,0.049944444444444444,0.034909255165319654,0.0366717585890792,0.0001221270055975616,0.0016875517835833666,0.00010776611766276894,0.0001323857835308894,0.043885858585858584,0.05316666666666667,0.04014772727272727,0.04610227272727273,0.07552131652278607,0.132408183593685,0.07443743312204457,0.07733503558243116,0.08296468863422968,0.1137251615274329,0.0813904531374581,0.08590278027363074,44,396,140659,115,3953055
physics_residual_margin,impedance_0.9,0.1,0.02242718900372749,0.03412222222222222,0.02174061947702453,0.022887087482678044,2.4799091387593433e-05,0.0004390537486880555,1.962967246948409e-05,3.016202651555606e-05,0.08640934343434342,0.10423333333333334,0.0852659090909091,0.08865984848484848,0.05052956399028652,0.09596643498312565,0.04927425389553942,0.05159543990639302,0.05078334263703729,0.0747019200825249,0.049112735537756975,0.05174005288508716,44,396,88743,24,3953055
physics_residual_margin,impedance_0.9,0.2,0.005579214557721604,0.010522222222222223,0.005178518322807396,0.0058823068389520445,0.0,0.0,0.0,0.0,0.17116035353535353,0.20785555555555557,0.1694098484848485,0.17389469696969698,0.014221709952388202,0.03241201249882311,0.013310857848284062,0.0151327264579419,0.011580608196665093,0.020890435884604635,0.010688836314095645,0.012144784865711238,44,396,22074,0,3953055
physics_residual_margin,impedance_0.95,0.05,0.011414636873677551,0.018655555555555554,0.010920073019494277,0.01235102623456802,0.00028538256846424094,0.0028398384441358664,0.00026847466330190455,0.00030318848838242724,0.04339873737373737,0.05347777777777778,0.03969621212121212,0.04557651515151515,0.026421809520217023,0.05064969828694301,0.02549861087125604,0.027984102631039745,0.025892313152876878,0.040255966793960846,0.024621933601860668,0.028382601675960212,44,396,45167,248,3953055
physics_residual_margin,impedance_0.95,0.1,0.00334291555438192,0.007455555555555556,0.002997666577514736,0.0035526656823911826,7.105279468549773e-05,0.0009150344732438891,6.438922905969848e-05,7.802753993611516e-05,0.08539040404040404,0.1063888888888889,0.0842439393939394,0.0876439393939394,0.008806002295416433,0.025012670901564046,0.008078123523775496,0.009456047700603069,0.0068063495558919294,0.013441382723507679,0.006016916842405534,0.0072401677047008815,44,396,13225,68,3953055
physics_residual_margin,impedance_0.95,0.2,4.7057085777739146e-05,0.0006222222222222223,4.0217570354556056e-05,5.3917934805923484e-05,0.0,0.0,0.0,0.0,0.16856010101010102,0.21008888888888888,0.16677499999999998,0.17130833333333334,0.00019482678817627703,0.0024439197577269447,0.00016659885096446516,0.00022919487098155682,6.386475817965202e-05,0.0008342240575182445,5.348995944821591e-05,7.132784688690909e-05,44,396,186,0,3953055
physics_residual_margin,impedance_1.05,0.05,5.897049424446641e-05,0.0006444444444444444,5.013211040608258e-05,6.907150434547652e-05,0.027077630991642888,0.06828170736035342,0.025527635232972103,0.029584164276981347,0.04193181818181819,0.0552,0.03835530303030303,0.04398409090909091,0.00023816158985776541,0.002635798983366989,0.00020244092137414622,0.000263221077758525,9.284615512604218e-05,0.0008633483302089445,7.960691565277651e-05,0.00011812753290254546,44,396,233,43319,3953055
physics_residual_margin,impedance_1.05,0.1,2.228827742526313e-05,0.0003111111111111111,2.127817641516212e-05,2.4308479445465153e-05,0.009333636776664987,0.036405026815909444,0.008579733792429645,0.010031365285997679,0.08269722222222221,0.11047777777777777,0.08154166666666667,0.08491666666666667,9.457233972873383e-05,0.0011665036482463222,8.741177724249546e-05,0.00010483203226075,3.0489796640317423e-05,0.00042658386058467776,2.8300099702840907e-05,3.2263875277013634e-05,44,396,88,12834,3953055
physics_residual_margin,impedance_1.05,0.2,2.2727272727272728e-06,4.4444444444444447e-05,1.5151515151515152e-06,3.787878787878788e-06,0.0001469013566808477,0.001232327037613311,0.00011842066831886971,0.00017566083583087956,0.16323964646464645,0.2182222222222222,0.16165227272727273,0.16579924242424243,9.70081149609091e-06,0.00020519147201334445,6.576269748777273e-06,1.594864465566591e-05,2.9751288644749998e-06,5.672552216591111e-05,1.971797833459091e-06,4.9817909265068186e-06,44,396,9,127,3953055
physics_residual_margin,impedance_1.1,0.05,2.4308479445465153e-05,0.0003111111111111111,2.203575217273788e-05,2.7338782475768182e-05,0.0749134337221736,0.14457220209751026,0.0730306682988317,0.07775763267825948,0.04144217171717171,0.057577777777777776,0.03794848484848485,0.04351060606060606,0.00011004171024738509,0.0013506449638946557,0.00010103822264032576,0.00011854224805743636,3.444049292955253e-05,0.00041725122979380003,3.079048680861212e-05,4.118211647211363e-05,44,396,96,128937,3953055
physics_residual_margin,impedance_1.1,0.1,1.2439792576778285e-05,0.00017777777777777779,1.1429691566677273e-05,1.3702418839404545e-05,0.050313455340543836,0.11265321895335743,0.04889599619551712,0.0515322984500978,0.08133888888888889,0.11322222222222224,0.08022727272727273,0.08355000000000001,5.888375860333814e-05,0.0007111019369746,5.39090981213e-05,6.424541596713409e-05,1.6833370239099242e-05,0.00024289601703252222,1.608703988131212e-05,1.8207780302334093e-05,44,396,49,82807,3953055
physics_residual_margin,impedance_1.1,0.2,7.575757575757576e-07,3.3333333333333335e-05,7.575757575757576e-07,7.575757575757576e-07,0.016450038585453387,0.04827578613823248,0.01553086651654875,0.017144389256108276,0.15996742424242424,0.22024444444444444,0.1583628787878788,0.16257954545454545,3.1622871860580807e-06,0.00013914063618655556,3.1539373754189393e-06,3.168447334068182e-06,1.0050089646795455e-06,4.42203944459e-05,1.0050089646795455e-06,1.0050089646795455e-06,44,396,3,24017,3953055
physics_residual_margin,impedance_1.2,0.05,9.112927491922728e-06,0.00012222222222222224,8.333333333333334e-06,9.848484848484848e-06,0.16600625857284546,0.27476142277710186,0.1641783120919579,0.16884603498710182,0.039336111111111106,0.05636666666666666,0.03591818181818182,0.04134318181818182,4.859248602906237e-05,0.0006064105693517556,4.3036117055745453e-05,5.37448290122303e-05,1.2088005128245959e-05,0.0001669827703404889,1.106508262231894e-05,1.3174719497862878e-05,44,396,36,296704,3953055
physics_residual_margin,impedance_1.2,0.1,3.2828282828282826e-06,6.666666666666667e-05,2.2727272727272728e-06,4.5454545454545455e-06,0.1404625798434749,0.23675828428211215,0.13889035895307233,0.1418704974508574,0.07742979797979797,0.1126888888888889,0.07637272727272727,0.07950151515151514,1.647224205235606e-05,0.0003311818024526445,1.1868351413498485e-05,2.2302017500509093e-05,4.345228103317172e-06,8.844078889183333e-05,2.9768067981393936e-06,6.0512151447848485e-06,44,396,13,247493,3953055
physics_residual_margin,impedance_1.2,0.2,5.05050505050505e-07,2.2222222222222223e-05,0.0,7.575757575757576e-07,0.0930725108971492,0.17697312898171466,0.0914936786967248,0.09421730891205637,0.15280757575757573,0.22375555555555554,0.15128257575757575,0.15528636363636364,2.3550979349325757e-06,0.00010362430913703332,0.0,3.5351178608287877e-06,6.700059764530304e-07,2.9480262963933335e-05,0.0,1.0050089646795455e-06,44,396,2,156793,3953055
physics_residual_margin,stale,0.05,0.16173686534971157,0.5989554087206425,0.1608880036643629,0.16303953029203447,0.034251141042891835,0.1827358361997364,0.0338454106718248,0.035033587603346183,0.05214444444444446,0.052144444444444445,0.047466666666666664,0.0551,0.2525064483346076,0.8835200101938325,0.2516863376048214,0.25381184750347463,0.24498928510272935,0.6630113463008106,0.24344038559982625,0.2474251529065924,44,396,636318,66400,3953055
physics_residual_margin,stale,0.1,0.1485961461981749,0.5682526549419176,0.14783174448304423,0.149033845110661,0.026311607430446856,0.15848395033833518,0.025834638659752374,0.026560892585423327,0.10231111111111107,0.1023111111111111,0.10093333333333333,0.10506666666666667,0.23960628866714268,0.8748362303768422,0.23881013422970873,0.24004328883717876,0.22170452044990865,0.6290242913881819,0.2203507595811112,0.22244363451691748,44,396,584494,50096,3953055
physics_residual_margin,stale,0.2,0.12208547015010317,0.5020940199378718,0.12111593870954097,0.12271310673925971,0.015149323708243461,0.12134883148207713,0.014804999807908907,0.015327228814494961,0.2044666666666667,0.20446666666666669,0.20216666666666666,0.20826666666666666,0.21322681044098155,0.8553750399927263,0.21220088989492786,0.21383901971595387,0.1770572805702106,0.5557881973001226,0.17542076022685854,0.17802662357324098,44,396,479971,26725,3953055
spread_norm,not_applicable,0.05,0.1618020363770105,0.5996784894773509,0.16113192665175474,0.16265120184378215,0.03292384739950224,0.17834726097508502,0.03226796337699833,0.033771398998797254,0.05283333333333335,0.05283333333333333,0.04986666666666666,0.05553333333333333,0.25203281300338726,0.8830965237690287,0.25168851848035845,0.25266218232277476,0.24451474241455873,0.6638121467053859,0.24358178563845687,0.24594088098493377,44,396,636571,64984,3953055
spread_norm,not_applicable,0.1,0.14950089082686419,0.5712169741598012,0.1480839336885775,0.15022922677588543,0.024679039506862736,0.1490065148475443,0.024042468634692005,0.02551535413927621,0.10175555555555552,0.10175555555555554,0.09896666666666666,0.1039,0.23984993944313251,0.874176309336203,0.23878085767308055,0.2405888028336815,0.2226588696305659,0.6323047643706325,0.22038039627833267,0.22399130570473078,44,396,588056,48921,3953055
spread_norm,not_applicable,0.2,0.1262767795922686,0.5094560798375964,0.12287299406369387,0.12886968510739527,0.013157713336282923,0.0911237159018159,0.012017119086150536,0.01386325179557317,0.20221111111111115,0.20221111111111112,0.1985,0.2091666666666667,0.21710493703503533,0.8529540576591175,0.21394002137676613,0.21998451576922043,0.18404197618791152,0.5639324563653102,0.17857273386559983,0.1886002186611832,44,396,496517,27306,3953055
